author_handle,content,published_at,like_count,reply_count,parent_id,is_reply
@스머프-z1z,기획 넘 좋다 ㅋㅋㅋ,2024-11-22T08:54:14Z,5,0.0,,False
@주노입니당,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=1823"">30:23</a> 팔 까지셨어ㅜㅜㅜ 인조잔디라 엄청 아플텐데...",2024-11-22T10:13:38Z,8,0.0,,False
@한우현-k8s,진짜 빈골대슛팅도  긴장하면 저렇게 넣기 힘든건 오늘 처음알앗네요  축구보면서 선수들 원망도 많이햇는데 자숙합니다 ㅠㅠ  선수들은 얼마나 더 긴장하고 떨릴까...,2025-01-25T13:38:29Z,3,0.0,,False
@길2,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=1892"">31:32</a> 슈스케 나온 가수 닮았노",2024-11-21T11:43:36Z,12,0.0,,False
@user-banhui0817,이근호&quot; 월드컵때 느꼇잖아 슈팅의 새기가 중요하지 않다니까!&quot; 그걸 월드컵 가서 느꼈다는게 참..,2024-11-24T08:19:27Z,1,0.0,,False
@Vazirac_Carlcox,흥켈메 심사위원으로 모셨어야지,2024-11-21T11:13:50Z,5,0.0,,False
@taehyoninaeshop,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=621"">10:21</a> 님들이 원하는것",2024-11-23T11:20:07Z,2,0.0,,False
@가쓰오동,오!! 재밋습니다👍👍👍,2024-11-21T11:51:43Z,7,0.0,,False
@rie_lae,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=395"">6:35</a><br>ㅋㅋㅋㅋ 우유먹고 있었는데 뿜을뻔ㅋㅋ",2024-11-24T10:09:22Z,0,0.0,,False
@으뢋차,김근환 선수 개빵터짐 ㅋㅋㅋㅋ,2024-11-22T03:32:28Z,4,0.0,,False
@seoyeonlee4511,플레이어도 플레이어인데 카메라감독들도 한 몫한듯.. 고퀄이다,2024-11-25T03:29:41Z,0,0.0,,False
@dxfzv_i,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=1650"">27:30</a> 리충수 구독자가 개웃기네 ㅋㅋ",2024-11-24T12:17:49Z,3,0.0,,False
@으악-d2k,형범님은 코스가 진짜 ㅋㅋ 예술이네,2024-11-26T01:19:16Z,1,0.0,,False
@Unknown-xb1iv,허정무가 심사위원 했어야했는데,2024-11-21T11:03:23Z,600,42.0,,False
@우희힝-p7w,셧~,2024-11-21T11:07:37Z,51,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@길2,ㅋㅋㅋㅋㅋㅋㅋㅋㄹㅇㅋㅋ,2024-11-21T11:15:05Z,13,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@방가방가-i8h,셧 셧 셧 셧 셧~~~,2024-11-21T11:20:14Z,45,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@JS-ij6jd,인터뷰중에 자꾸 &quot;....ㅅ..슛..&quot; 이라고 중얼 거리셔서 안모셨답니다,2024-11-21T12:10:41Z,41,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@guti23nam,골때녀 조재진님도 추천ㅎㅎ,2024-11-21T12:45:06Z,2,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@유정-i2o,셧좌,2024-11-21T12:50:17Z,2,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@ruicosta-x10j,슛! 슛! 슛!,2024-11-21T12:54:14Z,9,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@호이호이-m2q,맞네 ㅋㅋ 슛만 하면 되니까 ㅋㅋ,2024-11-21T13:41:46Z,2,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@loeleleldkdkdjd8490,셔엇!!,2024-11-21T14:35:32Z,1,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@Tifa77,댓글달라했는데 있네,2024-11-21T17:18:33Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@강준희-u4h,박정무는요?,2024-11-21T18:19:14Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@jacobshin-k4g,드리블할때도 슛! 백패스할때도 슛! <br>스로우인할때도 슛! 간접프리킥할때도 슛! <br>골킥찰때도 슛! 개인기할때도 슛! <br>돌파할때도 슛! 가로채기할때도 슛!<br>슛! 다 슛!<br>슛! 슈슛! 슈.. 슈발럼아..!,2024-11-22T01:01:57Z,10,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@프디비미,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 슛!!! 슛!!!! 슛!!!!! 슛!!!! 아 슛!!!! 슛!!!!!!!!,2024-11-22T01:49:23Z,1,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@클레이튼커쇼-w1y,골라인 나갔는데도 슛!,2024-11-22T01:58:13Z,2,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@LookAroundMYself,슛!,2024-11-22T03:36:12Z,1,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@라임-h9l,​@jacobshin-k4gㅋㅋㅋㅋ,2024-11-22T05:35:13Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@김락-j9l,ㅋㅋㅋㅋㅋㅋㅋ,2024-11-22T06:11:14Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@user-59jfh93u5n,ㅋㅋㅋㅋㅋㅋㅋㅋ,2024-11-22T08:02:37Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@Kkyx1v,​@프디비미 ㅋ,2024-11-22T08:12:15Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@Kkyx1v,​@클레이튼커쇼-w1y 이게 베스트ㅋ,2024-11-22T08:12:44Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@TV-rp9pl,슈웃 슈웃 슈웃 슈웃 슈웃,2024-11-22T08:19:27Z,2,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@김햄찌-q4u,셧ㅋㅋㅋㅋㅋㅋㅋ,2024-11-22T08:56:46Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@Handle2gojangnan8tTruck,자 슛 슛 슛 슛 슛,2024-11-22T09:01:45Z,1,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@원킬원샷-g8x,셔셔셧ㅋ,2024-11-22T12:58:47Z,1,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@user-123siu,​@jacobshin-k4g ㅋㅋㅋ,2024-11-22T13:17:31Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@홀뤼쒯-h3y,슛!,2024-11-22T17:35:42Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@AlexYoon0720,슛무새 허정무 ㅋㅋㅋㅋㅋㅋ,2024-11-22T22:32:55Z,1,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@우기-d3u,아니면 박정무도,2024-11-23T00:47:49Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@향숙이는,허정무 현역시절 강슛을 다들 모르나.....,2024-11-23T09:40:04Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@GangneungTerran,슛 슛 슛~~~~~,2024-11-23T14:20:43Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@min9obba,ㅋㅋㄱ뭔소린가했는데 음성지원되네ㅋㅋㅋ,2024-11-24T04:07:24Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@simonpolar,슛 아씨 슛,2024-11-24T10:02:50Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@밤바라밤바-t4v,옥의티 이천슈,2024-11-24T13:03:55Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@베르깐부,​@클레이튼커쇼-w1y 심판이 카드 꺼냈는데도 슛!,2024-11-25T02:06:28Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@honeyyang992,최용수가했어야,2024-11-26T10:29:56Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@dadaddy045,이거지 ㅋㅋㅋ,2024-11-26T14:40:15Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@dlwotmd98,존나웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-11-27T01:51:44Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@JSSAC_sports_sunglasses_,👍,2024-11-27T11:25:13Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@이런일이-r5s,이미 뽈 나갔는데 슛 슛 셔엇!,2024-11-29T05:44:03Z,1,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@바그바그-v4k,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋ 존나웃기네,2025-01-23T14:55:25Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@김아빠-c3w,애들 다 대가리 쳐들고 차네 다 뜸,2025-10-08T04:00:39Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@김치만두-k3i,​@방가방가-i8h셧 셧 셧은 홍명보 입니다만,2026-04-19T08:52:24Z,0,,UgzOjJuvzjdSvLUZyjV4AaABAg,True
@김뭐어,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=1259"">20:59</a> 이천수님 멘트가 너무 좋네요 씩씩하게 용감하게 해야해 알겠지?? 음..축구로는 욕먹을것이 없다",2025-04-18T18:45:03Z,1,0.0,,False
@uiq6uvs,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=1703"">28:23</a> 일반인분 잘하신다",2024-11-22T00:59:03Z,6,0.0,,False
@조종사먹방piloteating,차별없는 공정한 평가가 매력적입니다~~,2024-11-25T15:31:52Z,0,0.0,,False
@sangheili6734,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=918"">15:18</a> 자막으로 가려버리는 센스!",2024-11-24T01:07:35Z,2,0.0,,False
@화뎁이,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=397"">6:37</a> 이분은 엌ㅋㅋㅋㅋㅋㅋㅋ",2025-11-10T14:58:20Z,0,0.0,,False
@Голостишины8,앞으로도 이런 멋진 영상을 만들어 주시길 바랍니다! 저는 항상 당신을 응원할 거예요!,2025-04-04T10:06:15Z,1,0.0,,False
@이병지-l6u,22분쯤 13살 초딩은 뭐지? 초딩 맞아?겁나 잘차네!,2024-11-21T12:22:24Z,4,0.0,,False
@bjjcaptain,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=623"">10:23</a> 박한별초롱님❤",2025-01-26T00:25:35Z,0,0.0,,False
@Ro_mintaek,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=1667"">27:47</a>",2024-11-25T15:08:46Z,4,0.0,,False
@이제원-p5i,현직 카메라 감독입니다. 구도가 훌룡하네요. 앞으로도 이렇게만 찍어주세요 ^^*,2024-11-25T03:34:48Z,0,0.0,,False
@simkungdaddy,인서 화이팅 💪🏼,2024-11-21T13:00:55Z,4,0.0,,False
@진진돌이-x4u,슛포러브는 영상 보기전에 &#39;좋아요&#39; 하고 보는게 진리라..보고 &#39;좋아요&#39; 또 누를 뻔 했습니다.,2024-11-23T06:36:40Z,0,0.0,,False
@정선우-c8d,근환이형땜에 실웃 크게해서 옆에 눈치봤네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-11-22T02:36:45Z,4,0.0,,False
@cbpt8150,와 이렇게 괘장한 선수가 있다니 놀라워요 ❤❤❤,2025-04-19T01:23:19Z,1,0.0,,False
@JSA8273,"제이풋볼 , 고알레 나오나 했는데 ㅁㅊㅁㅊㅁㅊㅁㅊㅁㅊ",2024-11-24T07:49:24Z,3,0.0,,False
@mandu1020,이을용은 예능찍다가 경남 감독자리 가고 대단하네,2024-11-23T12:33:45Z,1,0.0,,False
@CaptainHeo,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=627"">10:27</a>",2024-11-22T05:04:48Z,12,0.0,,False
@크놉스,이영상 다음에 주성치 소림축구 슛팅 알고리즘 무엇??? 대다나다 유튭,2024-11-22T11:30:00Z,0,0.0,,False
@thomask6,미친왼발은 무슨 대포 터지는 소리가 나네 ㄷㄷ,2024-11-21T14:06:32Z,4,0.0,,False
@kimnamho100,누구는 기회 두번주고 누구는 한번주면 공평한 기회가 아니에요.. 두번차게해서 정확히 보던가요..,2024-11-28T10:05:36Z,2,0.0,,False
@Abcbcbd,김형범을 이길 키커가 우리나라에 있나.. 현역 합쳐도 있을 지 모르겠네 한참 국대가던 시절 형컴 킥 진짜 미쳤는데,2024-11-21T19:15:37Z,5,2.0,,False
@user-bp5td3kj7v,고종수,2024-11-23T12:36:25Z,0,,UgxXulsGfFIXWf4bFTJ4AaABAg,True
@유앤아이tv,이강인.  손흥민이 훨 잘 차죵,2024-11-27T09:23:48Z,1,,UgxXulsGfFIXWf4bFTJ4AaABAg,True
@이윤호-e4m,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=1270"">21:10</a> 밤바밤ㅋㅋㅋㅋㅋㅋㅋㅋ",2024-11-23T17:13:34Z,2,0.0,,False
@BiuView,와 형컴 미쳤네 진짜 ㄷㄷ,2024-11-21T13:46:36Z,6,0.0,,False
@나만의하루-x8s,번외 경기로 남여 아이돌들도 하면 재미 날듯,2026-04-21T13:55:26Z,1,0.0,,False
@mineokim,이상협 형컴 돌았다 ㅋㅋㅋㅋㅋ,2024-11-21T23:03:34Z,4,0.0,,False
@KOREAN.21C,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=1821"">30:21</a><br>팔꿈치 쓸렸어 ㅋㅋ",2025-04-17T13:31:26Z,0,0.0,,False
@seank701,찬걸로 평가해야되는거 아닌가??<br>왜 못찼어도 아는사람들 평소에 잘하니까 하고 뽑지...,2024-11-21T11:38:10Z,22,3.0,,False
@seank701,@didgekodh38 이거 오디션 프로그램같은거 아님? 쇼미같은데서 랩절면 떨어져야되는거랑 똑같은거아님??그런 프록램이 아니였음 그게맞고,2024-11-21T15:26:52Z,4,,Ugy3ZmSW6SSwNHndE0p4AaABAg,True
@Rnhnh,s_2360 오디션 프로라며??저기서 떨어진 사람들이 이호보다 못찬애들 몇일거같냐??축구만 들어가면 이런 생각이니 축협이 이지랄이지ㅋㅋㅋ,2024-11-21T23:36:07Z,0,,Ugy3ZmSW6SSwNHndE0p4AaABAg,True
@bukiya-bukiya,​@seank701 쇼미도 랩 절어도 올라가는 래퍼들 몇몇 있었는데용,2024-11-24T20:05:56Z,0,,Ugy3ZmSW6SSwNHndE0p4AaABAg,True
@캥거루-z2p,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=2195"">36:35</a>부터 이천수 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋ",2024-11-26T06:00:34Z,0,0.0,,False
@K0NGPENGUIN,아니 형범이 형은 반칙이지ㅋㅋ 저기 앉아있어야지ㅋㅋ,2024-11-21T13:32:52Z,4,0.0,,False
@ahs0310,리버플레이트 유스 ㅈㄴ 잘찬다 ㅋㅋㅋㅋ,2024-11-23T11:39:25Z,2,0.0,,False
@장어-j9s,진우 넘 귀엽다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-11-22T10:59:34Z,3,0.0,,False
@김정호-w4f8r,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=999"">16:39</a> 박성재가 나왔네에",2024-12-01T07:22:14Z,0,0.0,,False
@잠뱅이닷컴,제이풋볼은 왜 인터뷰할때도 고프로 달고있냐ㅋㅋㅋㅋㅋ,2024-11-22T01:58:29Z,5,1.0,,False
@KIM-lc4sv,ㅋㅋㅋㅋㅋ ㅈㄴ 웃기네,2024-11-22T04:59:00Z,0,,UgxP8bVyREwUoL30nVB4AaABAg,True
@cpp4145,아 슛포러브 또 열일하네 이거. 일 잘하네 아 참,2024-11-21T15:57:06Z,5,0.0,,False
@냥안나,한번 더 모집해주세요!!,2024-11-22T14:20:47Z,0,0.0,,False
@The7621298,"이근호 빼고, 심사 인맥 이네 ㅅㅂ",2024-11-24T01:58:58Z,3,0.0,,False
@팔동동,이상협 선수랑 형컴은 진짜 반칙 아닌가요 ㅋㅋㅋㅋㅋㅋㅋㅋ와 정말 여전히 멋집니다.,2024-11-28T11:50:49Z,0,0.0,,False
@kr2soo,아휴 이천수 아무리 아는 사이고 후배고 떠나서 카메라 앞에서서 상금 확인하자마자 야 이거 진짜야? 반말 짓거리나 하는 수준 하고는. 정말 못 봐주겠네. 사람 고쳐 못 쓴다.,2024-11-28T14:01:23Z,3,0.0,,False
@0_soop__,이런 콘텐츠 만들어 주는 게 진짜 감사함ㅜㅜ 꿀잼🌟,2024-11-25T03:27:30Z,0,0.0,,False
@sin5904,이천수 나와서 놀랐네ㄷㄷ,2024-11-28T15:26:12Z,4,0.0,,False
@ston.k444,그렇지 을용이형 천수형은 기똥차게 때릴줄 아는 형들이지.,2024-11-22T15:06:45Z,1,0.0,,False
@zero8-s9l,오우 재밌겠다 ㅋㅋ,2024-11-21T11:58:56Z,5,0.0,,False
@mount19-w4e,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=1650"">27:30</a>",2024-11-21T12:04:22Z,22,0.0,,False
@wjsdydaks1,이런거보면 진짜 골프 티샷은 어마어마한 긴장감일듯,2025-06-23T17:49:13Z,0,0.0,,False
@JoChoZZang,저 여자애 공 50개 차서 한개 잘나온거 올리는애자나 ㅋㅋ,2024-11-23T06:53:48Z,4,1.0,,False
@JoChoZZang,뒤태 보는맛에 보긴하지 ㅋ,2024-11-23T07:01:28Z,2,,UgwSNMFoQAbVbmS2U3t4AaABAg,True
@type-b,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=621"">10:21</a> 박한별초롱",2024-11-28T02:16:29Z,0,0.0,,False
@denzelwt,이천수 선수 섭외 최선입니까..슛포러브 ㅠ,2024-11-27T07:46:03Z,4,0.0,,False
@user-XxYyZz,박한별초롱님~ 조금 아쉽지만 응원합니다~,2024-11-27T03:21:48Z,2,0.0,,False
@hgfbughjtfd,"한번밖에 기회없다 해놓고 누구는 두세번 기회주고, 프리킥 잘 차는걸로 유명한애들 누가봐도 못 찼는데 뽑아주고ㅋㅋ<br>컨텐츠는 좋은데.. 형평성이 부족해보이네요",2024-11-24T06:28:18Z,4,0.0,,False
@추진력장치,브금  때매 존나웃기메욬ㅋㅋㅋㅋ,2024-11-22T15:06:02Z,3,0.0,,False
@본류가시마노,형컴님 종아리 봐봐 ㅎㅎㅎ 슛팅을 위해서는 슛을 때리는 방망이의 무게도 중요한데 다들 젓가락으로 후리는데 형컴님 종아리는 야구방망이잖아 ㅋㅋㅋㅋ,2024-11-23T08:18:24Z,1,0.0,,False
@yoonse8398,열혈강호가 왜나오지?,2024-11-21T14:27:02Z,7,0.0,,False
@별빛쏭티,진짜 tv가 따라올 수 없는 미친 기획력이다. 너무 재밌게 봤다.,2024-11-24T02:45:21Z,1,0.0,,False
@g.h__92,인맥뽑기느낌 나만 받나?ㅎㅎ,2024-11-22T07:29:31Z,6,0.0,,False
@다람다람쥐맨,젠장 또 대상혁이야..! 아 상협님이셨군요,2024-11-25T14:15:13Z,0,0.0,,False
@eundong3753,원히롱이 따까리 나왓네 리ㅊㆍ수,2024-11-28T13:15:17Z,7,0.0,,False
@vpalffl1234,중간까지 봤는데 걍 인맥인데?ㅋㅋㅋㅋ,2024-11-22T14:50:23Z,3,0.0,,False
@875ex6,사리분별 못하는 이천수 이런넘 또 봐야하나... <br>유권자한테 이재ㅁ 이 시켰나고 소리칠때 머 이런넘이 다있나 했다,2024-11-27T17:00:07Z,2,0.0,,False
@개채굴대장사기꾼,인맥으로 뽑는거같은데 ㅋ,2024-11-24T22:39:25Z,3,0.0,,False
@공놀이042,내가 이걸왜 끝까지 봤지..신기하게 계속보게되네,2024-11-22T14:34:58Z,0,0.0,,False
@leejh0077,심사가 80년대 인맥으로만 뽑나,2024-11-22T09:21:28Z,3,0.0,,False
@changlee2607,헉.. 김태하 선수 우리아들 방과후 축구교실 선생님이신데 ㅎㅎ,2024-11-22T10:04:15Z,1,0.0,,False
@whgur1324,박한별초롱은 좀 그만 영상 올려라 100번 차서 1나 잘나와서 올리는거자나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 실 경기에서도 못차는데 ㅋㅋㅋㅋㅋ,2024-11-23T17:28:13Z,3,0.0,,False
@GK-yl7zp,또 설레설레 기어 😢나오네,2024-11-27T13:33:04Z,2,0.0,,False
@Regit555,걍 지 아는사람 뽑네 축협마냥 ㅋㅋㅋㅋㅋㅋㅋㅋ,2024-11-22T14:18:56Z,31,4.0,,False
@고등어-w7d,쟤들이 그렇지 뭐,2024-11-24T02:43:44Z,2,,UgyOzGG5vuUwi9ePD8l4AaABAg,True
@유히치사카모토로라,마당발이겠지~,2024-11-26T15:41:55Z,0,,UgyOzGG5vuUwi9ePD8l4AaABAg,True
@김세훈-u3v,ㄹㅇ ㅋㅋㅋ 존나 짜친다 그럴거면 심사는 왜함,2024-11-27T10:17:54Z,0,,UgyOzGG5vuUwi9ePD8l4AaABAg,True
@KOREA두둥실,1찢 찢어버려요~,2024-11-27T20:44:43Z,0,,UgyOzGG5vuUwi9ePD8l4AaABAg,True
@otc11110,와 근데 선수시절 이을룡선수 못생겼다 생각했는데.. 마지막 인터뷰에서는 귀티나는 배우같았어요.,2025-04-17T08:36:23Z,0,0.0,,False
@Ryank-y2o,황인서가 대박이네 ㄷㄷㄷ,2024-11-21T11:06:53Z,6,0.0,,False
@하마호우,동고형은 미안한데 축구를 좋아하기는 하지만 잘 하지는 않는 것 같아요..전부터 변화도 없음 ㅠ,2024-11-21T13:54:24Z,7,0.0,,False
@TV-fu2fb,이상협 선수 대박,2024-11-22T12:08:19Z,2,0.0,,False
@cta_lee,아 김근환 선수에서 정말 쓰러져서 웃엇네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-11-24T04:16:26Z,1,0.0,,False
@샤이버퐐로,영상 보려다가 이천수땜에 안봅니다.,2024-11-23T20:23:20Z,5,0.0,,False
@chabft,을용이형 나이 드니까 뭔가 얼굴이 더 멋져보이심,2025-09-20T13:34:04Z,0,0.0,,False
@SOLO-wq7lt,처음출전자 한테는 기회 한번주더만   그 뒤에는 본인들 안다는것과 기회를 2번주고 그것또한 아쉬우면 뽑아주는 <br>지들 마음이네...<br>형평성좀  갖고  해라 ...<br>여자.어린애들은 아웃...ㅋㅋ<br>차라리 2부리그나 3부리그 찾아서  뽑아라...,2024-11-24T21:45:26Z,3,0.0,,False
@미수남m6b,형컴이다르다❤,2024-11-23T05:32:34Z,2,0.0,,False
@doochang2,이천수 나오네...,2024-11-22T11:06:50Z,3,1.0,,False
@wonchulsin9785,그러게요 정치 할줄알았는데..,2024-11-22T11:13:39Z,0,,UgxQ4vu3ncMkA-DM7VB4AaABAg,True
@ryantvlove,한 가닥 한다는 사람들도 실력이 저 정도밖에 안되니.<br>히딩크가 뽑은 그 선수들은 정말 대단한 인재들이네,2024-11-24T11:24:40Z,0,0.0,,False
@천하무적-u5f,이천수빼고다른심사위원으로바꾸세요,2024-11-27T10:59:17Z,3,0.0,,False
@모든것-t1z,기회를 세 번은 줘야지 참가자들 긴장하고 있을 텐데 임팩트 한 번 잘못하면 걍 나가리가 뭐여.,2024-11-26T03:17:19Z,2,0.0,,False
@파파-n3t,원희룡팀은요?😊,2024-11-24T19:16:28Z,5,0.0,,False
@hyuns618,카메라 구도가 멋있어서 더 돋보이네 ㄷㄷ,2024-11-25T03:31:24Z,0,0.0,,False
@베껌,1회 테스트라면서.. 이럴거면 뭐하러 하냐!!<br>기회 주고 전에 알고 있던 실력이 아나서 뽑고<br>이런 컨텐츠 최악이다!!<br>못해도 예전에 본게 있어서 아쉬워서 뽑고<br>이것도 어차피 인맥 없으면 떨어지는거네 <br>쓰레기 컨텐츠 아니냐??,2024-11-23T20:09:47Z,15,0.0,,False
@애니콜-h8q,천수는<br>원희롱 비서 못갔나????,2024-11-29T17:01:37Z,4,0.0,,False
@애딸린킹카,공정성0 인맥한국축구를 확실히 보여주네  88년도 마산 x정호 감독 x x x 보고있나,2024-11-27T00:40:02Z,2,0.0,,False
@깨갱-l1p,오 206호 ㅋㅋㅋㅋ,2024-11-21T11:30:04Z,4,0.0,,False
@TheWoseven,"축구전문가를 흉내내는 연예인같은 스윗가이 아저씨 둘의 조합이라. 맞습니다. 구질구질하지만, 먹고 살아야죠.",2025-02-11T13:46:41Z,0,0.0,,False
@싼도김,참.....  그나마 유명한 애들 죄다 뽑을거면서....  슛팅 오디션은 왜하는거야...  형평성 참.........................,2024-11-22T09:18:00Z,4,0.0,,False
@onnya4753,잘만들었다 재밌네요,2024-11-29T13:28:05Z,0,0.0,,False
@뮤직쉐프,을용타 2002년 프리킥 슛 아직도 기억이 생생합니다.,2025-03-28T09:24:13Z,0,0.0,,False
@cosy2012,노잼이네 빡시게차서 골대맞거나 살짝 나간 일반인 광탈 vs 평범 가운데 슛 유튜버 합격,2024-11-22T08:22:35Z,10,0.0,,False
@갓초딩-l3y,"<a href=""https://www.youtube.com/watch?v=hJ9epllkD-s&amp;t=1086"">18:06</a> 이호님 파워랑 힘은 몸에 힘이 아니예여  다리에 힘 뺴주고 디딤발로 차는게 중요합니다 몸에 힘주고 차면 슛팅이 안좋아져요 ㅠㅠ",2025-03-12T12:55:33Z,0,0.0,,False
@jc4303,이천수 뻔뻔하게 또 나오냐?<br>사죄는했냐?,2024-11-28T13:06:51Z,5,0.0,,False
@Milto-gb7sy,진짜 이런곳에 jk 아트사커님 나오면 좋겠다,2025-05-30T15:53:56Z,0,0.0,,False
@lIlI-m1m1w,기대 이하.<br>일반인 특출나는 애들 뽑아야지<br>ㅈ목질 ㅋㅋ,2024-11-22T09:03:23Z,4,0.0,,False
@p.y2355,아니 형컴이 나오는게 말이되!!!,2024-11-22T11:28:51Z,1,0.0,,False
@현도쿤타,이천수 때문에 이프로 안볼란다,2024-11-28T03:08:03Z,4,0.0,,False
@jjhcho9450,이호는 인맥발로 올라갔네,2024-11-24T02:15:45Z,1,0.0,,False
@친구가,이천수얼굴 안보고십다.,2024-11-28T12:32:20Z,5,4.0,,False
@자유평등-e4,니가 나가면되지,2024-11-29T15:41:57Z,2,,UgxRhKdJ5h2aKNLVvxp4AaABAg,True
@신조-r5r,난니댓글안보고싶다  싶o십x<br>한글도 못하는 저능한친구야,2024-11-29T16:07:07Z,0,,UgxRhKdJ5h2aKNLVvxp4AaABAg,True
@뱅뱅뱅-x3v,니 댓글 안보고 싶다,2024-11-30T13:09:50Z,2,,UgxRhKdJ5h2aKNLVvxp4AaABAg,True
@이상호-e3d,천수씨 여기서 이러시면 안됩니다,2024-11-30T14:57:05Z,0,,UgxRhKdJ5h2aKNLVvxp4AaABAg,True
@브챠듀라,흑백요리사처럼 경쟁프로그램은 재밌다 ㅋㅋ,2024-11-26T09:11:01Z,0,0.0,,False
@민김-y6x,이천수 ㅋㅋㅋ 채널 돌리자,2024-11-28T12:41:22Z,4,0.0,,False
@arbol7097,이건 거의 조기축구회 레벨이다,2024-11-22T23:46:32Z,0,0.0,,False
@방갑당께,이천수선수는 정말 좋아하는선수였는데 정치나오면서 아웃~!! 축구도 빨간색처럼보여서 아웃~!!!,2024-11-27T15:03:47Z,4,0.0,,False
@유창균-w9o,"이천수  원희룡 ㅋㅋㅋㅋ 코딱지는 안나왔으면 조회수 100,000명은 넘기고도 남았는데  ㅠ ㅡㅠ",2024-11-26T12:09:19Z,1,0.0,,False
